date,season,week,season_type,game_id,player_id,player_name,team,opponent,xp_made,xp_attempts,fg_made,fg_attempts,fg_made_distances,gsis_url
1985-10-13,1985,6,REG,1985_06_KC_SD,nfl-nick-lowery,Nick Lowery,KC,SD,2,2,2,2,"41,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-13,1985,6,REG,1985_06_LA_TB,nfl-donald-igwebuike,Donald Igwebuike,TB,LA,3,3,2,2,"34,49",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-14,1985,6,REG,1985_06_MIA_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,MIA,2,2,3,4,"22,18,18",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-13,1985,6,REG,1985_06_MIN_GB,nfl-al-del-greco,Al Del Greco,GB,MIN,2,2,2,2,"45,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-13,1985,6,REG,1985_06_NYG_CIN,nfl-jess-atkinson,Jess Atkinson,NYG,CIN,3,3,3,3,"33,37,46",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-13,1985,6,REG,1985_06_PIT_DAL,nfl-gary-anderson,Gary Anderson,PIT,DAL,1,1,2,3,"48,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-13,1985,6,REG,1985_06_PIT_DAL,nfl-rafael-septien,Rafael Septien,DAL,PIT,3,3,2,3,"38,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-13,1985,6,REG,1985_06_STL_PHI,nfl-paul-mcfadden,Paul McFadden,PHI,STL,3,3,3,3,"39,21,52",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_CIN_HOU,nfl-jim-breech,Jim Breech,CIN,HOU,2,2,2,2,"47,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_CIN_HOU,nfl-tony-zendejas,Tony Zendejas,HOU,CIN,5,5,3,4,"34,28,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_DAL_PHI,nfl-paul-mcfadden,Paul McFadden,PHI,DAL,1,1,3,3,"39,33,36",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_IND_BUF,nfl-raul-allegre,Raul Allegre,IND,BUF,0,0,3,3,"41,27,38",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_NYJ_NE,nfl-pat-leahy,Pat Leahy,NYJ,NE,1,1,2,2,"53,52",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_NYJ_NE,nfl-tony-franklin-2,Tony Franklin,NE,NYJ,2,2,2,2,"19,44",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_SEA_DEN,nfl-rich-karlis,Rich Karlis,DEN,SEA,1,1,2,5,"45,24",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_SF_DET,nfl-eddie-murray,Eddie Murray,DET,SF,2,2,3,3,"24,41,45",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_STL_PIT,nfl-gary-anderson,Gary Anderson,PIT,STL,2,2,3,5,"33,18,26",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-20,1985,7,REG,1985_07_TB_MIA,nfl-fuad-reveiz,Fuad Reveiz,MIA,TB,5,5,2,2,"20,43",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-27,1985,8,REG,1985_08_DEN_KC,nfl-rich-karlis,Rich Karlis,DEN,KC,3,3,3,3,"24,23,19",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-27,1985,8,REG,1985_08_GB_IND,nfl-raul-allegre,Raul Allegre,IND,GB,4,4,3,5,"24,26,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-27,1985,8,REG,1985_08_HOU_STL,nfl-tony-zendejas,Tony Zendejas,HOU,STL,2,2,2,2,"39,38",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-27,1985,8,REG,1985_08_MIN_CHI,nfl-kevin-butler,Kevin Butler,CHI,MIN,3,3,2,2,"40,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-27,1985,8,REG,1985_08_NE_TB,nfl-tony-franklin-2,Tony Franklin,NE,TB,3,3,3,4,"35,50,49",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-27,1985,8,REG,1985_08_NYG_NO,nfl-morten-andersen,Morten Andersen,NO,NYG,1,1,2,2,"33,43",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-10-27,1985,8,REG,1985_08_PIT_CIN,nfl-jim-breech,Jim Breech,CIN,PIT,2,2,4,4,"37,39,40,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-03,1985,9,REG,1985_09_DEN_SD,nfl-bob-thomas,Bob Thomas,SD,DEN,3,3,3,3,"36,35,18",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-03,1985,9,REG,1985_09_DET_MIN,nfl-jan-stenerud,Jan Stenerud,MIN,DET,1,1,3,4,"26,49,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-03,1985,9,REG,1985_09_KC_HOU,nfl-nick-lowery,Nick Lowery,KC,HOU,2,2,2,3,"35,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-03,1985,9,REG,1985_09_MIA_NE,nfl-fuad-reveiz,Fuad Reveiz,MIA,NE,1,1,2,2,"26,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-03,1985,9,REG,1985_09_PHI_SF,nfl-paul-mcfadden,Paul McFadden,PHI,SF,1,1,2,2,"36,44",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-03,1985,9,REG,1985_09_TB_NYG,nfl-donald-igwebuike,Donald Igwebuike,TB,NYG,2,2,2,2,"53,20",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-03,1985,9,REG,1985_09_TB_NYG,nfl-eric-schubert,Eric Schubert,NYG,TB,1,1,5,5,"24,36,24,41,33",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-10,1985,10,REG,1985_10_CLE_CIN,nfl-jim-breech,Jim Breech,CIN,CLE,3,3,2,4,"28,33",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-10,1985,10,REG,1985_10_DAL_WAS,nfl-rafael-septien,Rafael Septien,DAL,WAS,1,1,2,3,"40,36",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-10,1985,10,REG,1985_10_GB_MIN,nfl-al-del-greco,Al Del Greco,GB,MIN,3,3,2,3,"46,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-10,1985,10,REG,1985_10_HOU_BUF,nfl-scott-norwood,Scott Norwood,BUF,HOU,2,2,2,2,"24,23",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-10,1985,10,REG,1985_10_IND_NE,nfl-tony-franklin-2,Tony Franklin,NE,IND,4,4,2,2,"41,30",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-10,1985,10,REG,1985_10_PIT_KC,nfl-gary-anderson,Gary Anderson,PIT,KC,3,3,5,5,"35,31,27,36,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-10,1985,10,REG,1985_10_SEA_NO,nfl-norm-johnson,Norm Johnson,SEA,NO,3,3,2,2,"32,26",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-11,1985,10,REG,1985_10_SF_DEN,nfl-ray-wersching,Ray Wersching,SF,DEN,1,1,3,3,"26,22,45",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-10,1985,10,REG,1985_10_STL_TB,nfl-donald-igwebuike,Donald Igwebuike,TB,STL,1,1,3,4,"47,46,50",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-17,1985,11,REG,1985_11_CHI_DAL,nfl-kevin-butler,Kevin Butler,CHI,DAL,5,5,3,3,"44,46,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-17,1985,11,REG,1985_11_LA_ATL,nfl-mick-luckhurst,Mick Luckhurst,ATL,LA,3,3,3,3,"39,27,38",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-17,1985,11,REG,1985_11_MIA_IND,nfl-fuad-reveiz,Fuad Reveiz,MIA,IND,4,4,2,3,"45,44",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-17,1985,11,REG,1985_11_MIN_DET,nfl-eddie-murray,Eddie Murray,DET,MIN,5,5,2,2,"49,51",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-17,1985,11,REG,1985_11_NE_SEA,nfl-norm-johnson,Norm Johnson,SEA,NE,1,1,2,3,"32,31",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-17,1985,11,REG,1985_11_PIT_HOU,nfl-gary-anderson,Gary Anderson,PIT,HOU,3,3,3,3,"52,31,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-17,1985,11,REG,1985_11_TB_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,TB,8,8,2,2,"23,27",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_ATL_CHI,nfl-kevin-butler,Kevin Butler,CHI,ATL,4,4,2,2,"35,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_CIN_CLE,nfl-jim-breech,Jim Breech,CIN,CLE,0,0,2,2,"30,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_DET_TB,nfl-donald-igwebuike,Donald Igwebuike,TB,DET,1,1,4,4,"33,48,36,24",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_DET_TB,nfl-eddie-murray,Eddie Murray,DET,TB,1,1,3,3,"47,38,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_IND_KC,nfl-nick-lowery,Nick Lowery,KC,IND,2,2,2,2,"29,42",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_NE_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,NE,1,1,3,3,"21,21,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_NE_NYJ,nfl-tony-franklin-2,Tony Franklin,NE,NYJ,1,1,2,3,"23,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_NO_MIN,nfl-jan-stenerud,Jan Stenerud,MIN,NO,2,2,3,3,"22,22,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_NO_MIN,nfl-morten-andersen,Morten Andersen,NO,MIN,3,3,3,3,"26,47,45",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_NYG_STL,nfl-eric-schubert,Eric Schubert,NYG,STL,4,4,2,3,"27,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-24,1985,12,REG,1985_12_SD_HOU,nfl-tony-zendejas,Tony Zendejas,HOU,SD,4,4,3,3,"46,52,51",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-01,1985,13,REG,1985_13_BUF_SD,nfl-bob-thomas,Bob Thomas,SD,BUF,4,5,2,2,"24,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-01,1985,13,REG,1985_13_CLE_NYG,nfl-eric-schubert,Eric Schubert,NYG,CLE,3,4,2,3,"35,40",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-01,1985,13,REG,1985_13_DEN_PIT,nfl-gary-anderson,Gary Anderson,PIT,DEN,2,2,3,3,"25,34,24",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-01,1985,13,REG,1985_13_HOU_CIN,nfl-tony-zendejas,Tony Zendejas,HOU,CIN,3,3,2,2,"25,26",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-01,1985,13,REG,1985_13_KC_SEA,nfl-nick-lowery,Nick Lowery,KC,SEA,0,0,2,2,"25,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-01,1985,13,REG,1985_13_LA_NO,nfl-morten-andersen,Morten Andersen,NO,LA,2,2,5,5,"47,42,35,27,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-01,1985,13,REG,1985_13_MIN_PHI,nfl-paul-mcfadden,Paul McFadden,PHI,MIN,2,2,3,3,"29,33,25",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-11-28,1985,13,REG,1985_13_NYJ_DET,nfl-pat-leahy,Pat Leahy,NYJ,DET,2,2,2,2,"29,27",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-01,1985,13,REG,1985_13_SF_WAS,nfl-mark-moseley,Mark Moseley,WAS,SF,0,0,2,4,"25,21",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-08,1985,14,REG,1985_14_DET_NE,nfl-eddie-murray,Eddie Murray,DET,NE,0,0,2,2,"26,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-08,1985,14,REG,1985_14_DET_NE,nfl-tony-franklin-2,Tony Franklin,NE,DET,2,2,3,4,"38,50,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-08,1985,14,REG,1985_14_NO_STL,nfl-morten-andersen,Morten Andersen,NO,STL,1,1,3,3,"31,30,42",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-08,1985,14,REG,1985_14_PIT_SD,nfl-gary-anderson,Gary Anderson,PIT,SD,5,5,3,3,"45,41,26",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-08,1985,14,REG,1985_14_TB_MIN,nfl-jan-stenerud,Jan Stenerud,MIN,TB,2,2,4,5,"24,24,25,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-14,1985,15,REG,1985_15_CHI_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,CHI,0,0,2,2,"23,55",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-15,1985,15,REG,1985_15_CIN_WAS,nfl-mark-moseley,Mark Moseley,WAS,CIN,3,3,2,4,"42,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-15,1985,15,REG,1985_15_GB_DET,nfl-al-del-greco,Al Del Greco,GB,DET,2,2,4,4,"38,29,25,27",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-14,1985,15,REG,1985_15_KC_DEN,nfl-nick-lowery,Nick Lowery,KC,DEN,1,1,2,2,"32,41",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-16,1985,15,REG,1985_15_NE_MIA,nfl-fuad-reveiz,Fuad Reveiz,MIA,NE,3,3,3,3,"44,49,47",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-16,1985,15,REG,1985_15_NE_MIA,nfl-tony-franklin-2,Tony Franklin,NE,MIA,3,3,2,2,"22,49",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-15,1985,15,REG,1985_15_PHI_SD,nfl-bob-thomas,Bob Thomas,SD,PHI,2,2,2,2,"45,46",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-15,1985,15,REG,1985_15_SF_NO,nfl-morten-andersen,Morten Andersen,NO,SF,1,2,2,2,"46,41",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-22,1985,16,REG,1985_16_ATL_NO,nfl-mick-luckhurst,Mick Luckhurst,ATL,NO,1,1,3,5,"48,31,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-22,1985,16,REG,1985_16_CHI_DET,nfl-kevin-butler,Kevin Butler,CHI,DET,4,4,3,5,"25,24,21",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-22,1985,16,REG,1985_16_CIN_NE,nfl-jim-breech,Jim Breech,CIN,NE,2,2,3,3,"42,22,30",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-22,1985,16,REG,1985_16_CIN_NE,nfl-tony-franklin-2,Tony Franklin,NE,CIN,4,4,2,3,"25,30",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-22,1985,16,REG,1985_16_CLE_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,CLE,4,4,3,3,"46,35,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-22,1985,16,REG,1985_16_DAL_SF,nfl-rafael-septien,Rafael Septien,DAL,SF,1,1,3,3,"29,48,41",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-20,1985,16,REG,1985_16_DEN_SEA,nfl-rich-karlis,Rich Karlis,DEN,SEA,3,3,2,3,"25,43",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-22,1985,16,REG,1985_16_GB_TB,nfl-al-del-greco,Al Del Greco,GB,TB,2,2,2,3,"24,40",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-22,1985,16,REG,1985_16_SD_KC,nfl-bob-thomas,Bob Thomas,SD,KC,4,4,2,3,"24,26",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1985-12-21,1985,16,REG,1985_16_WAS_STL,nfl-mark-moseley,Mark Moseley,WAS,STL,3,3,2,5,"48,30",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150628/1985.pdf
1986-09-07,1986,1,REG,1986_01_CLE_CHI,nfl-kevin-butler,Kevin Butler,CHI,CLE,5,5,2,4,"47,19",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-07,1986,1,REG,1986_01_DET_MIN,nfl-eddie-murray,Eddie Murray,DET,MIN,1,1,2,2,"33,44",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-07,1986,1,REG,1986_01_IND_NE,nfl-tony-franklin-2,Tony Franklin,NE,IND,3,3,4,4,"38,39,49,25",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-07,1986,1,REG,1986_01_MIA_SD,nfl-rolf-benirschke,Rolf Benirschke,SD,MIA,5,6,3,3,"26,36,36",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-14,1986,2,REG,1986_02_BUF_CIN,nfl-jim-breech,Jim Breech,CIN,BUF,4,4,2,2,"51,20",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-14,1986,2,REG,1986_02_BUF_CIN,nfl-scott-norwood,Scott Norwood,BUF,CIN,3,4,2,2,"20,44",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-14,1986,2,REG,1986_02_KC_SEA,nfl-norm-johnson,Norm Johnson,SEA,KC,2,2,3,4,"35,34,53",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-14,1986,2,REG,1986_02_MIN_TB,nfl-chuck-nelson,Chuck Nelson,MIN,TB,2,2,3,3,"31,35,27",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-11,1986,2,REG,1986_02_NE_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,NE,0,0,2,2,"33,47",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-11,1986,2,REG,1986_02_NE_NYJ,nfl-tony-franklin-2,Tony Franklin,NE,NYJ,2,2,2,3,"45,42",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-14,1986,2,REG,1986_02_PHI_CHI,nfl-kevin-butler,Kevin Butler,CHI,PHI,1,1,2,6,"23,23",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-14,1986,2,REG,1986_02_SD_NYG,nfl-joe-cooper,Joe Cooper,NYG,SD,2,2,2,3,"21,20",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-14,1986,2,REG,1986_02_SF_LA,nfl-ray-wersching,Ray Wersching,SF,LA,1,1,2,4,"46,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-21,1986,3,REG,1986_03_ATL_DAL,nfl-mick-luckhurst,Mick Luckhurst,ATL,DAL,4,4,3,5,"47,33,18",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-22,1986,3,REG,1986_03_CHI_GB,nfl-al-del-greco,Al Del Greco,GB,CHI,0,0,4,5,"22,46,45,50",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-22,1986,3,REG,1986_03_CHI_GB,nfl-kevin-butler,Kevin Butler,CHI,GB,2,2,3,3,"34,52,27",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-18,1986,3,REG,1986_03_CIN_CLE,nfl-jim-breech,Jim Breech,CIN,CLE,3,3,3,3,"49,33,25",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-21,1986,3,REG,1986_03_HOU_KC,nfl-nick-lowery,Nick Lowery,KC,HOU,3,3,2,2,"47,45",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-21,1986,3,REG,1986_03_NO_SF,nfl-ray-wersching,Ray Wersching,SF,NO,2,2,4,4,"30,40,28,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-21,1986,3,REG,1986_03_TB_DET,nfl-eddie-murray,Eddie Murray,DET,TB,2,2,2,3,"41,51",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-21,1986,3,REG,1986_03_WAS_SD,nfl-mark-moseley,Mark Moseley,WAS,SD,3,3,3,5,"29,24,26",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-21,1986,3,REG,1986_03_WAS_SD,nfl-rolf-benirschke,Rolf Benirschke,SD,WAS,3,3,2,2,"50,31",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_ATL_TB,nfl-donald-igwebuike,Donald Igwebuike,TB,ATL,2,2,2,2,"26,24",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_ATL_TB,nfl-mick-luckhurst,Mick Luckhurst,ATL,TB,2,2,3,3,"43,34,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_KC_BUF,nfl-nick-lowery,Nick Lowery,KC,BUF,2,2,2,2,"24,46",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_LA_PHI,nfl-paul-mcfadden,Paul McFadden,PHI,LA,4,4,2,2,"22,41",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_NE_DEN,nfl-rich-karlis,Rich Karlis,DEN,NE,3,3,2,2,"44,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_NE_DEN,nfl-tony-franklin-2,Tony Franklin,NE,DEN,2,2,2,3,"34,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_NO_NYG,nfl-raul-allegre,Raul Allegre,NYG,NO,2,2,2,2,"29,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_NYJ_IND,nfl-pat-leahy,Pat Leahy,NYJ,IND,2,2,4,4,"34,48,47,24",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_PIT_HOU,nfl-gary-anderson,Gary Anderson,PIT,HOU,1,1,3,4,"42,45,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-09-28,1986,4,REG,1986_04_PIT_HOU,nfl-tony-zendejas,Tony Zendejas,HOU,PIT,1,1,3,3,"45,29,23",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-10-05,1986,5,REG,1986_05_BUF_NYJ,nfl-scott-norwood,Scott Norwood,BUF,NYJ,1,1,2,2,"23,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-10-05,1986,5,REG,1986_05_HOU_DET,nfl-tony-zendejas,Tony Zendejas,HOU,DET,1,1,2,3,"25,19",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-10-05,1986,5,REG,1986_05_MIA_NE,nfl-tony-franklin-2,Tony Franklin,NE,MIA,4,4,2,2,"31,21",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-10-05,1986,5,REG,1986_05_MIN_CHI,nfl-kevin-butler,Kevin Butler,CHI,MIN,2,2,3,3,"24,42,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
1986-10-05,1986,5,REG,1986_05_NYG_STL,nfl-john-lee,John Lee,STL,NYG,0,0,2,2,"31,47",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150709/1986.pdf
